"Point.Forecast" "Lo.95" "Hi.95"
"27.04167" 205.683065492857 -425.68498440947 837.051115395185
"27.08333" 338.12021993201 -312.192582758945 988.433022622966
"27.12500" 51.3218011306993 -617.516641232039 720.160243493437
"27.16667" 77.3460169473083 -609.633227465067 764.325261359684
"27.20833" 226.111864424036 -478.653421368268 930.877150216339
"27.25000" 162.867694073619 -559.355433011305 885.090821158542
"27.29167" 252.801869191088 -486.574489552713 992.178227934889
"27.33333" 193.036925558086 -563.209117523953 949.282968640126
"27.37500" 197.180421813628 -575.67065350484 970.031497132096
"27.41667" 243.381129596158 -545.827351478925 1032.58961067124
"27.45833" 106.264991504134 -699.068671965618 911.598654973886
"27.50000" 160.29252010644 -660.948089746613 981.533129959494
"27.54167" 128.322973314639 -708.619092639771 965.265039269048
"27.58333" 114.257042906053 -738.192640591372 966.706726403478
"27.62500" 206.594854871995 -661.179291184958 1074.36900092895
"27.66667" 347.510622327444 -535.414654621103 1230.43589927599
"27.70833" 449.577248211078 -448.334883973818 1347.48938039597
"27.75000" 514.060812884389 -398.682268062235 1426.80389383101
"27.79167" 344.92511137633 -582.500764178467 1272.35098693113
"27.83333" 469.797245957004 -472.170466612463 1411.76495852647
"27.87500" 414.062606998302 -566.066759639534 1394.19197363614
"27.91667" 133.143243883053 -860.924509344395 1127.2109971105
"27.95833" 226.996137547729 -780.900152956077 1234.89242805153
"28.00000" 166.419914223601 -855.199772577935 1188.03960102514
"28.04167" 142.598725292264 -892.643642491564 1177.84109307609
"28.08333" 275.035879731417 -773.732619554535 1323.80437901737
"28.12500" -11.7625390698939 -1073.9645469199 1050.43946878011
"28.16667" 14.2616767467151 -1061.28492248247 1089.8082759759
"28.20833" 163.027524223442 -925.778250877779 1251.83329932466
"28.25000" 99.7833538730253 -1002.19949432474 1201.76620207079
"28.29167" 189.717528990495 -925.363427038675 1304.79848501967
"28.33333" 129.952585357493 -998.15048800281 1258.0556587178
"28.37500" 134.096081613035 -1006.95594196028 1275.14810518635
"28.41667" 180.296789395565 -973.63369964044 1334.22727843157
"28.45833" 43.1806513035407 -1123.5603692764 1209.92167188348
"28.50000" 97.2081799058471 -1082.2778662738 1276.69422608549
"28.54167" 65.2386331140453 -1126.92924579947 1257.40651202756
"28.58333" 51.1727027054598 -1153.61602157216 1255.96142698308
"28.62500" 143.510514671402 -1073.84017224388 1360.86120158669
"28.66667" 284.426282126851 -945.429494691554 1514.28205894526
"28.70833" 386.492908010485 -855.81300703964 1628.79882306061
"28.75000" 450.976472683796 -803.726466349379 1705.67941171697
"28.79167" 281.840771175737 -985.207836267587 1548.88937861906
"28.83333" 406.712905756411 -872.631698986914 1686.05751049974
"28.87500" 350.978266797709 -959.272453196901 1661.22898679232
"28.91667" 70.0589036824598 -1252.22109023802 1392.33889760294
"28.95833" 163.911797347136 -1170.35619250958 1498.17978720385
"29.00000" 103.335574023008 -1242.88042441437 1449.55157246039
"29.04167" 79.514385091671 -1278.61087617858 1437.63964636192
"29.08333" 211.951539530824 -1158.04543390077 1581.94851296242
"29.12500" -74.8468792704871 -1456.67916507198 1306.98540653101
"29.16667" -48.8226634538781 -1442.45497070567 1344.80964379791
"29.20833" 99.9431840228492 -1305.45492267503 1505.34129072073
"29.25000" 36.6990136724322 -1380.43170135216 1453.82972869702
"29.29167" 126.633188789902 -1302.1979381054 1555.4643156852
"29.33333" 66.8682451568999 -1373.63205729601 1507.36854760981
"29.37500" 71.0117414124414 -1381.12742750794 1523.15091033282
"29.41667" 117.212449194972 -1346.53617291303 1580.96107130297
"29.45833" -19.9036888970524 -1495.23321673087 1455.42583893677
"29.50000" 34.1238397052539 -1452.75888355816 1521.00656296867
"29.54167" 2.15429291345217 -1496.25472526093 1500.56331108783
"29.58333" -11.9116374951334 -1521.82083364573 1497.99755865546
"29.62500" 80.4261744708091 -1440.95784124032 1601.81019018194
"29.66667" 221.341941926258 -1311.49226945163 1754.17615330414
"29.70833" 323.408567809892 -1220.85192687619 1867.66906249598
"29.75000" 387.892132483203 -1167.7714226581 1943.55568762451
"29.79167" 218.756430975144 -1348.2876301512 1785.80049210149
"29.83333" 343.628565555817 -1234.77409520541 1922.03122631704
"x"
"1" "======"
"Point.Forecast" "Lo.95" "Hi.95"
"26.87500" 357.736755777022 -795.102475824296 1510.57598737834
"26.91667" 162.610335046347 -1272.56512877877 1597.78579887146
"26.95833" 17.8093210336608 -1652.64538652717 1688.26402859449
"27.00000" -258.992350725162 -2135.45424696997 1617.46954551965
"27.04167" -611.551489948926 -2673.54071545549 1450.43773555764
"27.08333" -859.681575116186 -3091.83073772869 1372.46758749632
"27.12500" -1171.31957351696 -3561.54554655763 1218.90639952371
"27.16667" -1239.52644234142 -3778.00443520343 1298.95155052059
"27.20833" -826.648965471918 -3505.18603601831 1851.88810507447
"27.25000" -1057.38423771169 -3869.01208583415 1754.24361041078
"27.29167" -1149.18113555444 -4087.87837657542 1789.51610546653
"27.33333" -942.954601233891 -4003.44995206042 2117.54074959264
"27.37500" -728.054255249062 -3905.6826335333 2449.57412303517
"27.41667" -882.964617656088 -4173.55915793658 2407.62992262441
"27.45833" -954.246963616361 -4354.05618570079 2445.56225846807
"27.50000" -862.926578213446 -4368.54964189511 2642.69648546822
"27.54167" -904.980677068487 -4513.31594179423 2703.35458765725
"27.58333" -700.747802484693 -4408.95137034742 3007.45576537804
"27.62500" -550.150692697751 -4355.60257371745 3255.30118832195
"27.66667" -96.8582106284866 -3997.13439787509 3803.41797661812
"27.70833" -112.06606290909 -4104.91525300498 3880.7831271868
"27.75000" -27.4480841057251 -4110.77209438166 4055.87592617021
"27.79167" -214.681947079955 -4386.51910724602 3957.15521308611
"27.83333" 16.3946553212641 -4242.11630615212 4274.90561679465
"27.87500" -57.0870246007219 -4425.76586173054 4311.59181252909
"27.91667" -252.213445331397 -4703.73510652012 4199.30821585733
"27.95833" -397.014459344083 -4929.86515378339 4135.83623509523
"28.00000" -673.816131102906 -5286.56213929862 3938.9298770928
"28.04167" -1026.37527032667 -5717.65612465334 3664.905584
"28.08333" -1274.50535549393 -6043.02780717836 3494.0170961905
"28.12500" -1586.1433538947 -6430.67601352917 3258.38930573976
"28.16667" -1654.35022271916 -6573.71878060457 3265.01833516624
"28.20833" -1241.47274584966 -6234.55569392473 3751.61020222541
"28.25000" -1472.20801808943 -6537.93280773252 3593.51677155366
"28.29167" -1564.00491593219 -6701.34449614791 3573.33466428353
"28.33333" -1357.77838161164 -6565.74807051129 3850.19130728802
"28.37500" -1142.87803562681 -6420.53268504676 4134.77661379315
"28.41667" -1297.78839803383 -6644.21981689545 4048.64302082778
"28.45833" -1369.0707439941 -6783.40535081673 4045.26386282852
"28.50000" -1277.75035859119 -6759.14703760318 4203.6463204208
"28.54167" -1319.80445744623 -6867.45259613799 4227.84368124553
"28.58333" -1115.57158286244 -6728.68927170316 4497.54610597829
"28.62500" -964.974473075495 -6642.80685056104 4712.85790441005
"28.66667" -511.681991006231 -6253.49971929313 5230.13573728067
"28.70833" -526.889843286834 -6331.98770145565 5278.20801488198
"28.75000" -442.271864483469 -6309.96744801221 5425.42371904527
"28.79167" -629.505727457699 -6559.13824381225 5300.12678889685
"28.83333" -398.42912505648 -6389.35827645326 5592.5000263403
"28.87500" -471.910804978466 -6541.64484116594 5597.82323120901
"28.91667" -667.037225709141 -6796.66703411513 5462.59258269685
"28.95833" -811.838239721828 -7000.78418439978 5377.10770495613
"29.00000" -1088.63991148065 -7336.33886583114 5159.05904286984
"29.04167" -1441.19905070441 -7747.10362833947 4864.70552693064
"29.08333" -1689.32913587167 -8052.90697072883 4674.24869898548
"29.12500" -2000.96713427245 -8421.70020599656 4419.76593745167
"29.16667" -2069.17400309691 -8546.5580040944 4408.20999790058
"29.20833" -1656.29652622741 -8189.84026714051 4877.2472146857
"29.25000" -1887.03179846717 -8476.2566491208 4702.19305218645
"29.29167" -1978.82869630993 -8623.26805945547 4665.6106668356
"29.33333" -1772.60216198938 -8471.80097741234 4926.59665343358
"29.37500" -1557.70181600455 -8311.21609278008 5195.81246077098
"29.41667" -1712.61217841158 -8520.00855328629 5094.78419646314
"29.45833" -1783.89452437185 -8644.74984442517 5076.96079568147
"29.50000" -1692.57413896893 -8606.47506686416 5221.32678892629
"29.54167" -1734.62823782398 -8701.17087810093 5231.91440245297
"29.58333" -1530.39536324018 -8549.18490822894 5488.39418174857
"29.62500" -1379.79825345324 -8450.44864750398 5690.85214059751
"29.66667" -926.505771383975 -8048.63939221253 6195.62784944458
"29.70833" -941.713623664579 -8114.96097970793 6231.53373237878
"29.75000" -857.095644861214 -8081.09508762348 6366.90379790105
"29.79167" -1044.32950783544 -8318.72695828287 6230.06794261198
"29.83333" -813.252905434224 -8137.70159356923 6511.19578270078
"x"
"1" "======"
"Point.Forecast" "Lo.95" "Hi.95"
"26.87500" 283.862347800946 -595.463339586525 1163.18803518842
"26.91667" 52.7676526056388 -1058.23619605676 1163.77150126804
"26.95833" -75.8228735548424 -1377.91558875829 1226.2698416486
"27.00000" -309.967564054772 -1778.49108318175 1158.55595507221
"27.04167" -589.117582083332 -2207.04131745293 1028.80615328627
"27.08333" -747.962673584679 -2502.61167002685 1006.68632285749
"27.12500" -1019.95112523531 -2901.41571112545 861.513460654823
"27.16667" -1041.95501639089 -3042.21121878147 958.301185999681
"27.20833" -685.530290781245 -2797.90827836897 1426.84769680648
"27.25000" -911.509070314528 -3130.35035569039 1307.33221506133
"27.29167" -978.308445223646 -3298.7335219998 1342.1166315525
"27.33333" -817.169543419792 -3234.9140345054 1600.57494766582
"27.37500" -620.656340833565 -3131.951686152 1890.63900448487
"27.41667" -735.253007894173 -3336.73723784085 1866.2312220525
"27.45833" -795.457455994447 -3484.10694707812 1893.19203508922
"27.50000" -725.190027083327 -3498.26629237927 2047.88623821261
"27.54167" -777.085826200917 -3632.09333238911 2077.92167998727
"27.58333" -610.244813917667 -3544.89705015182 2324.40742231649
"27.62500" -469.198282742024 -3481.39011509224 2542.99354960819
"27.66667" -420.618966375137 -3508.40385559921 2667.16592284894
"27.70833" -111.953478280401 -3273.52451328242 3049.61755672162
"27.75000" -56.3009014325012 -3289.97486406494 3177.37306119994
"27.79167" -99.8929331440942 -3404.09679850262 3204.31093221443
"27.83333" 135.979512580844 -3237.27990096763 3509.23892612932
"27.87500" -28.2430235099195 -3489.1548615663 3432.66881454646
"27.91667" -259.337718705227 -3786.23814798332 3267.56271057287
"27.95833" -387.928244865708 -3979.60508518489 3203.74859545348
"28.00000" -622.072935365638 -4277.37845098652 3033.23258025524
"28.04167" -901.222953394198 -4619.06833745358 2816.62243066518
"28.08333" -1060.06804489554 -4839.41854293285 2719.28245314176
"28.12500" -1332.05649654618 -5171.92707695095 2507.81408385859
"28.16667" -1354.06038770176 -5253.51188265605 2545.39110725254
"28.20833" -997.63566209211 -4955.77131524304 2960.49999105881
"28.25000" -1223.61444162539 -5239.57680897742 2792.34792572664
"28.29167" -1290.41381653451 -5363.38197541213 2782.55434234311
"28.33333" -1129.27491473066 -5258.46194252125 2999.91211305994
"28.37500" -932.761712144431 -5117.41240219221 3251.88897790335
"28.41667" -1047.35837920504 -5286.74716592425 3192.03040751417
"28.45833" -1107.56282730531 -5400.99189649975 3185.86624188912
"28.50000" -1037.29539839419 -5384.09296205494 3309.50216526655
"28.54167" -1089.19119751178 -5488.70991513195 3310.32752010839
"28.58333" -922.350185228533 -5373.96571601434 3529.26534555728
"28.62500" -781.303654052889 -5284.41332639895 3721.80601829317
"28.66667" -732.724337686003 -5286.7459239787 3821.2972486067
"28.70833" -424.058849591267 -5028.42943585635 4180.31173667382
"28.75000" -368.406272743367 -5022.58121390171 4285.76866841498
"28.79167" -411.99830445496 -5115.45025702655 4291.45364811663
"28.83333" -176.125858730022 -4928.34388375715 4576.09216629711
"28.87500" -340.348394820785 -5155.18046220362 4474.48367256205
"28.91667" -571.443090016093 -5433.92432127461 4291.03814124242
"28.95833" -700.033616176574 -5609.70158983676 4209.63435748361
"29.00000" -934.178306676504 -5890.58380853244 4022.22719517943
"29.04167" -1213.32832470506 -6216.03473084874 3789.37808143861
"29.08333" -1372.17341620641 -6420.75611566912 3676.4092832563
"29.12500" -1644.16186785704 -6738.2077216512 3449.88398593711
"29.16667" -1666.16575901262 -6805.27259267551 3472.94107465027
"29.20833" -1309.74103340298 -6493.51716042118 3874.03509361523
"29.25000" -1535.71981293626 -6763.78358667573 3692.34396080322
"29.29167" -1602.51918784538 -6874.49857983187 3669.46020414111
"29.33333" -1441.38028604152 -6756.91248863173 3874.15191654868
"29.37500" -1244.8670834553 -6603.59813511451 4113.86396820392
"29.41667" -1359.4637505159 -6761.04818207484 4042.12068104303
"29.45833" -1419.66819861618 -6863.76869902055 4024.43230178819
"29.50000" -1349.40076970506 -6835.68786989826 4136.88633048815
"29.54167" -1401.29656882265 -6929.44834251605 4126.85520487076
"29.58333" -1234.4555565394 -6804.1573367277 4335.24622364891
"29.62500" -1093.40902536376 -6704.35313553595 4517.53508480844
"29.66667" -1044.82970899687 -6696.71520807761 4607.05579008388
"29.70833" -736.164220902132 -6428.69666103477 4956.3682192305
"29.75000" -680.511644054233 -6413.40284040583 5052.37955229736
"29.79167" -724.103675765826 -6497.07148759787 5048.86413606622
"29.83333" -488.231230040888 -6300.99935234648 5324.5368922647
"x"
"1" "======"
"Point.Forecast" "Lo.95" "Hi.95"
"26.87500" 276.048999292171 -272.45944913303 824.557447717372
"26.91667" 161.554705335598 -459.726003048783 782.835413719978
"26.95833" 278.439601605023 -408.104938203949 964.984141413994
"27.00000" 250.90177933318 -495.370875815764 997.174434482125
"27.04167" 248.776831150081 -552.926623309058 1050.48028560922
"27.08333" 207.966748921094 -645.707874447779 1061.64137228997
"27.12500" -54.1531881742755 -956.937201732535 848.630825383984
"27.16667" -99.1189906656692 -1048.59493284921 850.35695151787
"27.20833" -123.370425102111 -1117.46168337137 870.720833167148
"27.25000" -120.028026951996 -1156.92622268722 916.870168783233
"27.29167" -56.9436940123226 -1135.05601593275 1021.1686279081
"27.33333" -58.9089171851196 -1176.81886842309 1059.00103405285
"27.37500" -108.181554874491 -1264.61901870733 1048.25590895835
"27.41667" -155.233514058383 -1349.05147461642 1038.58444649965
"27.45833" -269.759956235601 -1499.91608571583 960.396173244623
"27.50000" -241.738748110915 -1507.28062645122 1023.80313022939
"27.54167" -268.864940575769 -1568.91803564283 1031.18815449129
"27.58333" -235.616694814997 -1569.37447402953 1098.14108439954
"27.62500" -146.897482427525 -1513.61319351565 1219.8182286606
"27.66667" 99.9971542874375 -1298.98262118804 1498.97692976291
"27.70833" 64.3196125566625 -1366.27741093202 1494.91663604534
"27.75000" 146.108422460675 -1315.50111070726 1607.71795562861
"27.79167" 91.19709058347 -1400.85802298441 1583.25220415135
"27.83333" 133.85762952363 -1388.11025623519 1655.82551528245
"27.87500" 136.646865794763 -1433.05065422807 1706.34438581759
"27.91667" 22.1525718381899 -1576.15042828202 1620.4555719584
"27.95833" 139.037468107615 -1487.43949133898 1765.51442755421
"28.00000" 111.499645835773 -1542.74189059547 1765.74118226702
"28.04167" 109.374697652674 -1572.24239971553 1790.99179502087
"28.08333" 68.5646154236864 -1640.05781266483 1777.1870435122
"28.12500" -193.555321671683 -1928.83022148122 1541.71957813785
"28.16667" -238.521124163077 -2000.11173745075 1523.0694891246
"28.20833" -262.772558599519 -2050.35708324342 1524.81196604438
"28.25000" -259.430160449403 -2072.70071607943 1553.84039518062
"28.29167" -196.34582750973 -2035.00751813286 1642.3158631134
"28.33333" -198.311050682527 -2062.08111293101 1665.45901156596
"28.37500" -247.583688371898 -2136.19071558988 1641.02333884609
"28.41667" -294.635647555791 -2207.81888127176 1618.54758616017
"28.45833" -409.162089733009 -2346.67077118824 1528.34659172223
"28.50000" -381.140881608323 -2342.73365696238 1580.45189374573
"28.54167" -408.267074073177 -2393.71144771571 1577.17729956936
"28.58333" -375.018828312405 -2384.09065940099 1634.05300277618
"28.62500" -286.299615924932 -2318.78265385963 1746.18342200977
"28.66667" -39.4049792099702 -2095.0904342641 2016.28047584416
"28.70833" -75.0825209407451 -2153.76866670607 2003.60362482458
"28.75000" 6.70628896326718 -2094.78551572109 2108.19809364763
"28.79167" -48.2050429139376 -2172.31382685935 2075.90374103148
"28.83333" -5.54450397377713 -2152.08762105035 2140.9986131028
"28.87500" -2.75526770264429 -2185.05166880526 2179.54113339997
"28.91667" -117.249561659218 -2321.49671602328 2086.99759270484
"28.95833" -0.364665389792549 -2226.39998722195 2225.67065644236
"29.00000" -27.9024876616351 -2275.56818568456 2219.76321036129
"29.04167" -30.027435844734 -2299.17029688985 2239.11542520038
"29.08333" -70.8375180737212 -2361.30870400257 2219.63366785513
"29.12500" -332.957455169091 -2644.61231208875 1978.69740175057
"29.16667" -377.923257660484 -2710.62113649485 1954.77462117388
"29.20833" -402.174692096927 -2755.77877966158 1951.42939546772
"29.25000" -398.832293946811 -2773.20945375206 1975.54486585844
"29.29167" -335.747961007138 -2730.7685830825 2059.27266106822
"29.33333" -337.713184179935 -2753.25104327504 2077.82467491517
"29.37500" -386.985821869306 -2822.91794344163 2048.94629970302
"29.41667" -434.037781053199 -2890.2443145029 2022.16875239651
"29.45833" -548.564223230416 -3024.92832188751 1927.79987542668
"29.50000" -520.54301510573 -3016.95072251543 1975.86469230397
"29.54167" -547.669207570584 -3064.00934965946 1968.67093451829
"29.58333" -514.420961809813 -3050.5850445486 2021.74312092897
"29.62500" -425.70174942234 -2981.58386163138 2130.1803627867
"29.66667" -178.807112707378 -2754.30383367832 2396.68960826356
"29.70833" -214.484654438153 -2809.49496607017 2380.52565719386
"29.75000" -132.69584453414 -2747.12104770594 2481.72935863766
"29.79167" -187.607176411345 -2821.35081133082 2446.13645850813
"29.83333" -144.946637471185 -2797.91440776349 2508.02113282112
"x"
"1" "======"
"Point.Forecast" "Lo.95" "Hi.95"
"26.87500" 1214.6340786803 -1740.64259548003 4169.91075284062
"26.91667" 591.400300744752 -3170.32375302739 4353.12435451689
"26.95833" 397.612940459896 -4025.90098996009 4821.12687087988
"27.00000" -205.257195592842 -5203.69526448111 4793.18087329542
"27.04167" -1073.7643518395 -6587.50090379801 4439.972200119
"27.08333" -2099.59585357394 -8084.42654460397 3885.23483745609
"27.12500" -3247.44338961162 -9668.90008075163 3174.01330152839
"27.16667" -3628.53063509747 -10458.758572149 3201.69730195401
"27.20833" -2577.78382517023 -9793.66362655068 4638.09597621022
"27.25000" -3186.78638997268 -10768.7273646745 4395.15458472912
"27.29167" -3382.67142640109 -11313.7959733839 4548.45312058176
"27.33333" -2838.74118471637 -11104.3109905825 5426.82862114975
"27.37500" -2293.72144326952 -10880.7204447564 6293.27755821741
"27.41667" -2736.35890626422 -11633.1819059327 6160.46409340421
"27.45833" -3064.41518553606 -12260.6300113935 6131.79964032143
"27.50000" -2846.67091059263 -12332.8331883113 6639.49136712605
"27.54167" -3005.56141478085 -12773.0678721683 6761.94504260655
"27.58333" -2490.76109402999 -12531.7316661906 7550.20947813067
"27.62500" -2029.62261666911 -12336.804465598 8277.55923225973
"27.66667" -624.549563246787 -11191.2380370677 9942.13891057414
"27.70833" -615.584050944596 -11435.5569223834 10204.3888204942
"27.75000" -407.012851334839 -11474.475097693 10660.4493950233
"27.79167" -906.344163634089 -12215.8812103242 10403.192883056
"27.83333" -256.961212332897 -11803.4990417581 11289.5766170923
"27.87500" -210.815358626996 -12064.5240366939 11642.8933194399
"27.91667" -834.049136562543 -12914.0870942997 11245.9888211746
"27.95833" -1027.8364968474 -13330.0405553185 11274.3675616237
"28.00000" -1630.70663290014 -14151.1352330781 10889.7219672778
"28.04167" -2499.2137891468 -15234.1280004026 10235.700422109
"28.08333" -3525.04529088124 -16470.8920227075 9420.80144094505
"28.12500" -4672.89282691891 -17826.2899257611 8480.50427192324
"28.16667" -5053.98007240477 -18411.7030398765 8303.74289506693
"28.20833" -4003.23326247753 -17562.2033749755 9555.73685002043
"28.25000" -4612.23582727998 -18369.5094724287 9145.03781786878
"28.29167" -4808.12086370839 -18760.8799379344 9144.63821051762
"28.33333" -4264.19062202366 -18409.7338572369 9881.35261318961
"28.37500" -3719.17088057681 -18054.9059874759 10616.5642263223
"28.41667" -4161.80834357152 -18685.2448752975 10361.6281881544
"28.45833" -4489.86462284335 -19198.607476227 10218.8782305403
"28.50000" -4272.12034789993 -19163.8638308792 10619.6231350793
"28.54167" -4431.01085208815 -19503.5332554136 10641.5115512373
"28.58333" -3916.21053133728 -19167.369150755 11334.9480880804
"28.62500" -3455.07205397641 -18882.798615934 11972.6545079811
"28.66667" -2049.99900055408 -17652.2954503214 13552.2974492133
"28.70833" -2041.03348825189 -17815.9681043546 13733.9011278508
"28.75000" -1832.46228864213 -17778.1660918051 14113.2415145208
"28.79167" -2331.79360094138 -18446.4570294495 13782.8698275668
"28.83333" -1682.41064964019 -17964.2804762292 14599.4591769488
"28.87500" -1636.26479593429 -18137.3907765491 14864.8611846805
"28.91667" -2259.49857386984 -18923.9537484026 14404.956600663
"28.95833" -2453.28593415469 -19279.4849672074 14372.913098898
"29.00000" -3056.15607020743 -20042.558912946 13930.2467725311
"29.04167" -3924.66322645409 -21069.7730007217 13220.4465478136
"29.08333" -4950.49472818853 -22252.8557464883 12351.8662901113
"29.12500" -6098.34226422621 -23556.5381745564 11359.853646104
"29.16667" -6479.42950971206 -24092.0815553117 11133.2225358875
"29.20833" -5428.68269978482 -23194.4480847958 12337.0826852262
"29.25000" -6037.68526458727 -23955.255617488 11879.8850883135
"29.29167" -6233.57030101568 -24301.6702284303 11834.5296263989
"29.33333" -5689.64005933096 -23907.0257834938 12527.7456648318
"29.37500" -5144.6203178841 -23510.0783916383 13220.8377558701
"29.41667" -5587.25778087881 -24099.603874627 12925.0883128694
"29.45833" -5915.31406015065 -24573.3918156593 12742.763695358
"29.50000" -5697.56978520722 -24500.2497316004 13105.110161186
"29.54167" -5856.46028939544 -24802.6388170666 13089.7182382758
"29.58333" -5341.65996864458 -24430.2583571665 13746.9384198773
"29.62500" -4880.5214912837 -24110.4849877174 14349.44200515
"29.66667" -3475.44843786138 -22845.7453821538 15894.8485064311
"29.70833" -3466.48292555919 -22976.1039199803 16043.1380688619
"29.75000" -3257.91172594943 -22905.8688457583 16390.0453938594
"29.79167" -3757.24303824868 -23542.5690809941 16028.0830044967
"29.83333" -3107.86008694749 -23029.6078580049 16813.8876841099
"x"
"1" "======"
"Point.Forecast" "Lo.95" "Hi.95"
"26.87500" 733.98285911255 -184.601913855576 1652.56763208068
"26.91667" 570.944827166865 -353.994295931705 1495.88395026543
"26.95833" 548.7850125296 -382.522383743325 1480.09240880253
"27.00000" 450.755003383961 -486.934563319236 1388.44457008716
"27.04167" 302.829876554726 -641.25573212951 1246.91548523896
"27.08333" 371.553651813402 -578.941844781316 1322.04914840812
"27.12500" 229.45860197756 -727.460602920482 1186.3778068756
"27.16667" 216.007273170403 -747.34943497279 1179.3639813136
"27.20833" 300.267941124559 -669.540039840958 1270.07592209008
"27.25000" 325.455173928445 -650.817824159019 1301.72817201591
"27.29167" 334.844393653502 -647.907340665764 1317.59612797277
"27.33333" 380.074818203056 -609.169346356504 1369.31898276262
"27.37500" 362.845154227309 -632.905109568664 1358.59541802328
"27.41667" 345.109545555755 -657.160461549896 1347.37955266141
"27.45833" 335.429468991375 -673.373900664374 1344.23283864712
"27.50000" 348.59536812087 -666.754958583 1363.94569482474
"27.54167" 337.196051849143 -684.714801749332 1359.10690544762
"27.58333" 351.482902933819 -677.002022845422 1379.96782871306
"27.62500" 404.963658742963 -630.108860034428 1440.03617752035
"27.66667" 922.235427016725 -119.438181199254 1963.9090352327
"27.70833" 588.404066226556 -459.884103583598 1636.69223603671
"27.75000" 730.444982187936 -324.47119717944 1785.36116155531
"27.79167" 617.601537295159 -443.95607549245 1679.15915008277
"27.83333" 808.473223888249 -259.739222175236 1876.68566995173
"27.87500" 697.242099331415 -391.495826346224 1785.98002500905
"27.91667" 534.20406738573 -561.130893311579 1629.53902808304
"27.95833" 512.044252748466 -589.901924349438 1613.99042984637
"28.00000" 414.014243602827 -694.55729568807 1522.58578289372
"28.04167" 266.089116773592 -849.121895220685 1381.30012876787
"28.08333" 334.812892032267 -787.051668195674 1456.67745226021
"28.12500" 192.717842196426 -935.814307112755 1321.24999150561
"28.16667" 179.266513389269 -955.947231458993 1314.48025823753
"28.20833" 263.527181343425 -878.382131400671 1405.43649408752
"28.25000" 288.714414147311 -859.904405032685 1437.33323332731
"28.29167" 298.103633872368 -857.238596747153 1453.44586449189
"28.33333" 343.334058421922 -818.745455380485 1505.41357222433
"28.37500" 326.104394446174 -842.726241294394 1494.93503018674
"28.41667" 308.368785774621 -867.226777939573 1483.96434948881
"28.45833" 298.68870921024 -883.685556057669 1481.06297447815
"28.50000" 311.854608339736 -877.312099867285 1501.02131654676
"28.54167" 300.455292068009 -895.51756852582 1496.42815266184
"28.58333" 314.742143152685 -888.050547591333 1517.5348338967
"28.62500" 368.222898961828 -841.403268261285 1577.84906618494
"28.66667" 885.49466723559 -330.978591607421 2101.9679260786
"28.70833" 551.663306445422 -671.670628213148 1774.99724110399
"28.75000" 693.704222406802 -536.503941557468 1923.91238637107
"28.79167" 580.860777514025 -656.235138776911 1817.95669380496
"28.83333" 771.732464107115 -472.264697295413 2015.72962550964
"28.87500" 660.501339550281 -603.186583228835 1924.1892623294
"28.91667" 497.463307604596 -773.083091649365 1768.00970685856
"28.95833" 475.303492967332 -802.115405471125 1752.72239140579
"29.00000" 377.273483821692 -907.031899683942 1661.57886732733
"29.04167" 229.348356992458 -1061.85746096645 1520.55417495136
"29.08333" 298.072132251133 -1000.04803337609 1596.19229787835
"29.12500" 155.977082415292 -1149.07130824504 1461.02547307562
"29.16667" 142.525753608135 -1169.46470391599 1454.51621113226
"29.20833" 226.78642156229 -1092.15990943378 1545.73275255836
"29.25000" 251.973654366177 -1073.94232179454 1577.8896305269
"29.29167" 261.362874091234 -1071.53648431407 1594.26223249654
"29.33333" 306.593298640787 -1033.30314477466 1646.48974205623
"29.37500" 289.36363466504 -1057.54356250583 1636.27083183591
"29.41667" 271.628025993487 -1082.30355994779 1625.55961193476
"29.45833" 261.947949429106 -1099.02162685315 1622.91752571136
"29.50000" 275.113848558602 -1092.90728647266 1643.13498358987
"29.54167" 263.714532286875 -1111.37169701682 1638.80076159057
"29.58333" 278.001383371551 -1104.16344311745 1660.16620986056
"29.62500" 331.482139180694 -1057.77475506624 1720.73903342763
"29.66667" 848.753907454456 -547.608493049304 2245.11630795822
"29.70833" 514.922546664288 -888.558766784369 1918.40386011294
"29.75000" 656.963462625667 -753.650138904415 2067.57706415575
"29.79167" 544.12001773289 -873.639215719373 1961.87925118515
"29.83333" 734.991704325981 -689.926473845741 2159.9098824977
"x"
"1" "======"
"Point.Forecast" "Lo.95" "Hi.95"
"26.87500" 1090.92849672808 -795.298079179439 2977.15507263561
"26.91667" 588.262145872064 -1652.1638198394 2828.68811158353
"26.95833" 730.851996852062 -1814.96149199753 3276.66548570165
"27.00000" 477.747932469064 -2340.55370720382 3296.04957214195
"27.04167" 152.128581005075 -2914.54419977171 3218.80136178186
"27.08333" -135.921553897198 -3432.30438308005 3160.46127528566
"27.12500" -1026.93972579849 -4538.03607433493 2484.15662273795
"27.16667" -1209.99267415783 -4923.40826911624 2503.42292080057
"27.20833" -697.714963145022 -4602.98232826288 3207.55240197284
"27.25000" -1107.72966731041 -5195.85527756616 2980.39594294534
"27.29167" -1209.29856994691 -5472.44632922095 3053.84918932713
"27.33333" -1150.96533679264 -5582.22775619161 3280.29708260633
"27.37500" -968.366967117298 -5561.59507398854 3624.86113975395
"27.41667" -1130.94858868935 -5880.62249896217 3618.72532158348
"27.45833" -1389.78778679712 -6290.91623503235 3511.34066143812
