"Point.Forecast" "Lo.95" "Hi.95"
"27.08333" 1344.29264737901 17.7250220581072 2670.86027269991
"27.12500" 1344.660950033 -1.26233658933279 2690.58423665532
"27.16667" 1345.04404435365 -19.9604693366773 2710.04855804397
"27.20833" 1345.4620761743 -38.3605827374813 2729.28473508608
"27.25000" 1345.93362882829 -56.4546841009053 2748.32194175748
"27.29167" 1346.56547314894 -74.1459011854458 2767.27684748332
"27.33333" 1347.25240080292 -91.5487105692509 2786.0535121751
"27.37500" 1347.91924512358 -108.746971622222 2804.58546186937
"27.41667" 1348.37869361089 -125.936162833015 2822.6935500548
"27.45833" 1349.09539209821 -142.659321269215 2840.85010546564
"27.50000" 1350.66671558553 -158.326310831969 2859.65974200303
"27.54167" 1352.17060157285 -173.866024035905 2878.20722718161
"27.58333" 1353.21667506017 -189.675288630766 2896.1086387511
"27.62500" 1354.44837354749 -205.116771146628 2914.01351824161
"27.66667" 1356.14542620147 -219.916523554147 2932.2073759571
"27.70833" 1357.85587468879 -234.531985849651 2950.24373522724
"27.75000" 1359.59671900945 -248.951361500713 2968.1447995196
"27.79167" 1361.19652166343 -263.351032653039 2985.7440759799
"27.83333" 1363.24532431742 -277.145661136458 3003.63630977129
"27.87500" 1365.5396269714 -290.543225449046 3021.62247939185
"27.91667" 1367.10005462539 -304.527368876559 3038.72747812733
"27.95833" 1368.56204477937 -318.466725552203 3055.59081511095
"28.00000" 1368.95236826669 -333.338412078775 3071.24314861216
"28.04167" 1369.28950425401 -348.12766398785 3086.70667249587
"28.08333" 1369.64341107466 -362.76807546501 3102.05489761434
"28.12500" 1370.01171372865 -377.265421592852 3117.28884905015
"28.16667" 1370.3948080493 -391.622563187437 3132.41217928604
"28.20833" 1370.81283986995 -405.822475962403 3147.44815570231
"28.25000" 1371.28439252394 -419.849570747778 3162.41835579565
"28.29167" 1371.91623684459 -433.599950650873 3177.43242434005
"28.33333" 1372.60316449858 -447.181584374451 3192.3879133716
"28.37500" 1373.27000881923 -460.672291569084 3207.21230920754
"28.41667" 1373.72945730655 -474.26193609232 3221.72085070541
"28.45833" 1374.44615579387 -487.488327210034 3236.38063879777
"28.50000" 1376.01747928118 -499.756453771972 3251.79141233434
"28.54167" 1377.5213652685 -511.99065555709 3267.0333860941
"28.58333" 1378.56743875582 -524.58350264823 3281.71838015987
"28.62500" 1379.79913724314 -536.893674526611 3296.49194901289
"28.66667" 1381.49618989713 -548.643484741098 3311.63586453535
"28.70833" 1383.20663838445 -560.286863671907 3326.7001404408
"28.75000" 1384.9474827051 -571.808716073374 3341.70368148357
"28.79167" 1386.54728535908 -583.382320078808 3356.47689079697
"28.83333" 1388.59608801307 -594.4194135157 3371.61158954184
"28.87500" 1390.89039066705 -605.125217544993 3386.9059988791
"28.91667" 1392.45081832104 -616.480772636904 3401.38240927898
"28.95833" 1393.91280847503 -627.852253561493 3415.67787051154
"29.00000" 1394.30313196234 -640.214450904474 3428.82071482916
"29.04167" 1394.64026794966 -652.550398284664 3441.83093418399
"29.08333" 1394.99417477032 -664.791603615306 3454.77995315594
"29.12500" 1395.3624774243 -676.941863584127 3467.66681843273
"29.16667" 1395.74557174495 -689.002161359723 3480.49330484963
"29.20833" 1396.1636035656 -700.953689197914 3493.28089632912
"29.25000" 1396.63515621959 -712.779162621187 3506.04947506037
"29.29167" 1397.26700054024 -724.373072010522 3518.90707309101
"29.33333" 1397.95392819423 -735.841850781802 3531.74970717026
"29.37500" 1398.62077251488 -747.261855985252 3544.50340101501
"29.41667" 1399.0802210022 -758.82155716597 3556.98199917037
"29.45833" 1399.79691948952 -770.057433489976 3569.65127246901
"29.50000" 1401.36824297684 -780.373204139839 3583.10969009351
"29.54167" 1402.87212896416 -790.691996150376 3596.43625407869
"29.58333" 1403.91820245147 -801.405220521263 3609.24162542421
"29.62500" 1405.14990093879 -811.870448276545 3622.17025015413
"29.66667" 1406.84695359278 -821.808932307423 3635.50283949298
"29.70833" 1408.5574020801 -831.673587501183 3648.78839166138
"29.75000" 1410.29824640075 -841.448345825612 3662.04483862711
"29.79167" 1411.89804905474 -851.305553038047 3675.10165114752
"29.83333" 1413.94685170872 -860.656052854723 3688.54975627216
"x"
"1" "============================"
"Point.Forecast" "Lo.95" "Hi.95"
"25.70833" 1291.70287328999 1091.36104257216 1492.04470400782
"25.75000" 1293.35346862514 1011.2094307929 1575.49750645737
"25.79167" 1294.88412646028 949.813601736447 1639.95465118411
"25.83333" 1296.82120096209 898.647776457032 1694.99462546715
"25.87500" 1298.96198379724 853.978293162409 1743.94567443206
"25.91667" 1300.37197496572 813.053912628706 1787.69003730272
"25.95833" 1301.71832030086 775.460491068076 1827.97614953364
"26.00000" 1302.04329063601 739.534880229808 1864.5517010422
"26.04167" 1302.28974013782 705.72949948595 1898.84998078968
"26.08333" 1302.54864797296 673.777998470683 1931.31929747524
"26.12500" 1302.82005580811 643.410517945313 1962.2295936709
"26.16667" 1303.10763030992 614.420947141637 1991.7943134782
"26.20833" 1303.42657981173 586.657609694975 2020.19554992848
"26.25000" 1303.80032098021 560.00857225538 2047.59206970504
"26.29167" 1304.23702048202 534.370425272146 2074.10361569189
"26.33333" 1304.6942616505 509.607484393482 2099.78103890751
"26.37500" 1305.13212781898 485.600925046407 2124.66333059154
"26.41667" 1305.49413982079 462.226803048659 2148.76147659292
"26.45833" 1306.13194348927 439.778545495316 2172.48534148322
"26.50000" 1307.60237215774 418.762330775399 2196.44241354009
"26.54167" 1309.04369665956 398.272030371307 2219.8153629478
"26.58333" 1309.97127116137 377.783823776251 2242.15871854648
"26.62500" 1311.06847066318 357.946313743467 2264.19062758289
"26.66667" 1312.72606599832 339.11923829004 2286.33289370661
"26.70833" 1314.37916133347 320.709868304297 2308.04845436264
"26.75000" 1316.02975666861 302.695126421528 2329.3643869157
"26.79167" 1317.56041450376 284.934886150472 2350.18594285705
"26.83333" 1319.49748900557 267.934894218266 2371.06008379288
"26.87500" 1321.63827184072 251.473658472887 2391.80288520854
"26.91667" 1323.04826300919 234.599500478949 2411.49702553944
"26.95833" 1324.39460834434 217.963807253495 2430.82540943518
"27.00000" 1324.71957867948 200.594351424339 2448.84480593463
"27.04167" 1324.96602818129 183.42061274644 2466.51144361615
"27.08333" 1325.22493601644 166.521201471134 2483.92867056175
"27.12500" 1325.49634385158 149.884693093502 2501.10799460967
"27.16667" 1325.7839183534 133.504101218572 2518.06373548822
"27.20833" 1326.10286785521 117.38471572215 2534.82101998827
"27.25000" 1326.47660902369 101.540700396276 2551.4125176511
"27.29167" 1326.9133085255 85.9715737152912 2567.8550433357
"27.33333" 1327.37054969398 70.6268215844343 2584.11427780352
"27.37500" 1327.80841586245 55.4589327833846 2600.15789894152
"27.41667" 1328.17042786427 40.4042938009106 2615.93656192762
"27.45833" 1328.80823153274 25.8078382137764 2631.80862485171
"27.50000" 1330.27866020122 12.2200750320008 2648.33724537044
"27.54167" 1331.71998470303 -1.22669198256995 2664.66666138864
"27.58333" 1332.64755920485 -15.0227461132245 2680.31786452292
"27.62500" 1333.74475870666 -28.4900451304075 2695.97956254372
"27.66667" 1335.4023540418 -41.2428688583866 2712.04757694199
"27.70833" 1337.05544937695 -53.8509021373511 2727.96180089124
