"Point.Forecast" "Lo.95" "Hi.95"
"24.20833" 2841.79664713569 -713.570782001605 6397.16407627298
"24.25000" 3057.67058182367 -497.699967173707 6613.04113082104
"24.29167" 3008.87021700997 -546.501500172448 6564.24193419239
"24.33333" 3055.83524901317 -499.536905550273 6611.20740357662
"24.37500" 2985.53902857214 -569.833289747269 6540.91134689155
"24.41667" 2852.73539582891 -702.636983800306 6408.10777545813
"24.45833" 2760.23843587356 -795.133966709794 6315.61083845692
"24.50000" 2967.94747822915 -587.424932948135 6523.31988940643
"24.54167" 3009.23000104377 -546.142413351037 6564.60241543857
"24.58333" 3021.91113753731 -533.461278062118 6577.28355313674
"24.62500" 2946.96988548074 -608.402530569691 6502.34230153118
"24.66667" 2813.17238323096 -742.200032988333 6368.54479945024
"24.70833" 3199.24161471751 -356.130801564997 6754.61403100002
"24.75000" 3443.24637217832 -112.126044127856 6998.61878848449
"24.79167" 2973.61922103763 -581.753195277407 6528.99163735267
"24.83333" 2950.23563586637 -605.136780451982 6505.60805218473
"24.87500" 2876.64185525262 -692.471056122606 6445.75476662784
"24.91667" 2850.36487710595 -728.703299772924 6429.43305398482
"24.95833" 2809.2558426844 -774.404202669265 6392.91588803807
"25.00000" 2750.14703607258 -835.368407249038 6335.6624793942
"25.04167" 2720.55234769451 -865.678329228382 6306.7830246174
"25.08333" 2698.26332098526 -888.238198434145 6284.76484040466
"25.12500" 2705.2354610741 -881.367913481419 6291.83883562962
"25.16667" 2699.51904959036 -887.122525885436 6286.16062506615
"25.20833" 2754.98663872508 -831.66924884328 6341.64252629344
"25.25000" 2837.92704239196 -748.734205005137 6424.58828978905
"25.29167" 2861.14527100115 -725.517983302982 6447.80852530528
"25.33333" 2831.95802862694 -754.705977084622 6418.62203433851
"25.37500" 2821.39482785886 -765.269459180503 6408.05911489823
"25.41667" 2792.22802827033 -794.436364097428 6378.89242063809
"25.45833" 2745.18415623984 -841.480275562439 6331.84858804212
"25.50000" 2807.91624864015 -778.748197926232 6394.58069520653
"25.54167" 2787.928786702 -798.735665391984 6374.59323879599
"25.58333" 2816.07320189579 -770.591252267701 6402.73765605929
"25.62500" 2820.18676763911 -766.477687299203 6406.85122257742
"25.66667" 2785.19517348681 -801.469281741587 6371.8596287152
"25.70833" 2895.95303314269 -690.711422194315 6482.61748847969
"25.75000" 2948.87195456963 -637.792500808036 6535.53640994729
"25.79167" 2817.73465705656 -768.929798336332 6404.39911244944
"25.83333" 2812.99299231646 -773.671463082123 6399.65744771505
"25.87500" 2787.69887153855 -799.485595821825 6374.88333889893
"25.91667" 2790.09476157648 -797.467659058322 6377.65718221129
"25.95833" 2776.18611716295 -811.550974462076 6363.92320878798
"26.00000" 2749.97234450479 -837.835385893979 6337.78007490355
"26.04167" 2731.771480086 -856.063490075715 6319.60645024771
"26.08333" 2720.10703008924 -867.73825650382 6307.9523166823
"26.12500" 2729.22115673 -858.628009733819 6317.07032319381
"26.16667" 2723.50972173953 -864.340899902829 6311.36034338189
"26.20833" 2767.08192438152 -820.769242451789 6354.93309121483
"26.25000" 2802.1283015836 -785.723069422357 6389.97967258956
"26.29167" 2798.46603973314 -789.385407722259 6386.31748718855
"26.33333" 2801.2959860605 -786.555490018398 6389.14746213941
"26.37500" 2791.55305187836 -796.298434917212 6379.40453867394
"26.41667" 2772.21167434424 -815.639816463627 6360.06316515211
"26.45833" 2756.02711390471 -831.824378405346 6343.87860621476
"26.50000" 2788.01497475705 -799.836518115412 6375.86646762952
"26.54167" 2791.07792321613 -796.773569866904 6378.92941629916
"26.58333" 2795.49911668241 -792.352376479452 6383.35060984428
"26.62500" 2786.67314177236 -801.178351419019 6374.52463496374
"26.66667" 2766.61787848455 -821.233614717878 6354.46937168698
"26.70833" 2825.48069613187 -762.3707970747 6413.33218933843
"26.75000" 2860.94924463087 -726.902248577247 6448.80073783898
"26.79167" 2789.71125592542 -798.140237283278 6377.56274913411
"26.83333" 2786.34568425074 -801.505808958173 6374.19717745965
"26.87500" 2774.70062184986 -813.430461812452 6362.83170551218
"26.91667" 2771.70272860699 -816.631583167709 6360.03704038168
"26.95833" 2765.2202516292 -823.207985934112 6353.6484891925
"27.00000" 2755.26846741625 -833.197755405223 6343.73469023772
"27.04167" 2749.77049660222 -838.710374220422 6338.25136742486
"27.08333" 2745.83717302255 -842.649245407623 6334.32359145272
"27.12500" 2747.62235606897 -840.866148743786 6336.11086088173
"27.16667" 2746.33748033549 -842.151806993119 6334.82676766409
"27.20833" 2757.60226456671 -830.887315935978 6346.09184506939
"27.25000" 2771.39016747932 -817.099522816331 6359.87985777496
"27.29167" 2773.88222770833 -814.607503697676 6362.37195911434
"27.33333" 2770.56943338949 -817.920313408685 6359.05918018766
"27.37500" 2768.27748156626 -820.212270994758 6356.76723412728
"27.41667" 2762.71651031862 -825.773244399995 6351.20626503723
"27.45833" 2755.27096910339 -833.21878642302 6343.76072462979
"27.50000" 2766.25581457733 -822.233941251513 6354.74557040617
"27.54167" 2764.10141160126 -824.388344340814 6352.59116754333
"27.58333" 2768.02167113455 -820.468084849916 6356.51142711901
"27.62500" 2767.63309560138 -820.856660398952 6356.12285160172
"27.66667" 2761.28120111985 -827.208554886428 6349.77095712613
"27.70833" 2780.91792301113 -807.571832997371 6369.40767901963
"27.75000" 2791.04571033466 -797.444045674669 6379.535466344
"27.79167" 2767.63905323346 -820.850702776188 6356.1288092431
"27.83333" 2766.7125445586 -821.777211451163 6355.20230056836
"27.87500" 2762.41052855163 -826.099561988719 6350.92061909199
"27.91667" 2762.4017194317 -826.123152506353 6350.92659136976
"27.95833" 2760.02810882213 -828.503594857291 6348.55981250155
"28.00000" 2755.78455054686 -832.749916053314 6344.31901714703
"28.04167" 2752.98146114381 -835.554070909694 6341.51699319732
"28.08333" 2751.14343321487 -837.39250235657 6339.67936878631
"28.12500" 2752.44882766896 -836.087259660428 6340.98491499835
"28.16667" 2751.61392322425 -836.922221023288 6340.1500674718
"28.20833" 2758.13182873771 -830.404336834545 6346.66799430998
"28.25000" 2763.85425594282 -824.681917615495 6352.39042950113
"28.29167" 2763.65551650512 -824.880660043452 6352.1916930537
"28.33333" 2763.66827880659 -824.867898861566 6352.20445647475
"28.37500" 2762.23388057512 -826.302297512218 6350.77005866245
"28.41667" 2759.28372021831 -829.252458025966 6347.81989846258
"28.45833" 2756.53162441448 -832.004553888548 6345.06780271751
"28.50000" 2761.59225235664 -826.943925968391 6350.12843068166
"28.54167" 2761.75134695825 -826.784831375011 6350.28752529151
"28.58333" 2762.69463595093 -825.841542385414 6351.23081428728
"28.62500" 2761.56655843496 -826.969619902544 6350.10273677246
"28.66667" 2758.44805476932 -830.088123568611 6346.98423310726
"28.70833" 2767.70183536929 -820.834342968805 6356.23801370739
"28.75000" 2773.10478214932 -815.431396188838 6361.64096048747
"28.79167" 2761.94189658784 -826.594281750334 6350.47807492602
"28.83333" 2761.4327197282 -827.103458609985 6349.96889806639
"28.87500" 2759.55965572358 -828.982873197426 6348.10218464459
"28.91667" 2759.18898911576 -829.358156192988 6347.73613442451
"28.95833" 2758.14845944667 -830.400819499348 6346.69773839268
"29.00000" 2756.49018554304 -832.05995629908 6345.04032738516
"29.04167" 2755.5274907887 -833.022983808629 6344.07796538603
"29.08333" 2754.85575318708 -833.694847434291 6343.40635380845
"29.12500" 2755.20846066631 -833.342187351097 6343.75910868373
"29.16667" 2754.96522442247 -833.585441371247 6343.51589021618
"29.20833" 2757.01632704214 -831.534345411566 6345.56699949585
"29.25000" 2759.29788925685 -829.252785691011 6347.84856420471
"29.29167" 2759.58509528941 -828.965580592349 6348.13577117117
"29.33333" 2759.17777730063 -829.372898930786 6347.72845353206
"29.37500" 2758.74946721539 -829.801209146949 6347.30014357772
"29.41667" 2757.76407197916 -830.786604432186 6346.31474839051
"29.45833" 2756.56633252259 -831.984343907112 6345.11700895229
"29.50000" 2758.43497236914 -830.115704067432 6346.98564880571
"29.54167" 2758.18538985354 -830.365286585604 6346.73606629268
"29.58333" 2758.7646876084 -829.785988831708 6347.3153640485
"29.62500" 2758.60224352743 -829.948432913036 6347.1529199679
"29.66667" 2757.50220340663 -831.048473033969 6346.05287984723
"29.70833" 2760.86366436356 -827.687012077089 6349.41434080421
"29.75000" 2762.66134130182 -825.889335138848 6351.21201774249
"29.79167" 2758.64108042051 -829.90959602017 6347.19175686118
"29.83333" 2758.47511251917 -830.075563921509 6347.02578895985
"x"
"1" "============================"
"Point.Forecast" "Lo.95" "Hi.95"
"22.87500" 702.509489298563 205.068464372785 1199.95051422434
"22.91667" 553.449863688343 -66.4777535981963 1173.37748097488
"22.95833" 672.396770497792 -5.36156262967643 1350.15510362526
"23.00000" 683.833145926738 -18.1497869900335 1385.81607884351
"23.04167" 683.833145926738 -18.5165548594316 1386.18284671291
"23.08333" 683.833145926738 -18.8831313021386 1386.54942315561
"23.12500" 683.833145926738 -19.2495166175754 1386.91580847105
"23.16667" 683.833145926738 -19.6157111043829 1387.28200295786
"23.20833" 683.833145926738 -19.9817150604252 1387.6480069139
"23.25000" 683.833145926738 -20.3475287827922 1388.01382063627
"23.29167" 683.833145926738 -20.7131525678028 1388.37944442128
"23.33333" 683.833145926738 -21.0785867110073 1388.74487856448
"23.37500" 683.833145926738 -21.4438315071901 1389.11012336067
"23.41667" 683.833145926738 -21.808887250373 1389.47517910385
"23.45833" 683.833145926738 -22.1737542338175 1389.84004608729
"23.50000" 683.833145926738 -22.5384327500275 1390.2047246035
"23.54167" 683.833145926738 -22.9029230907527 1390.56921494423
"23.58333" 683.833145926738 -23.2672255469904 1390.93351740047
"23.62500" 683.833145926738 -23.631340408989 1391.29763226246
"23.66667" 683.833145926738 -23.9952679662504 1391.66155981973
"23.70833" 683.833145926738 -24.3590085075321 1392.02530036101
"23.75000" 683.833145926738 -24.722562320851 1392.38885417433
"23.79167" 683.833145926738 -25.0859296934854 1392.75222154696
"23.83333" 683.833145926738 -25.4491109119773 1393.11540276545
"23.87500" 683.833145926738 -25.8121062621361 1393.47839811561
"23.91667" 683.833145926738 -26.1749160290403 1393.84120788252
"23.95833" 683.833145926738 -26.5375404970401 1394.20383235052
"24.00000" 683.833145926738 -26.8999799497608 1394.56627180324
"24.04167" 683.833145926738 -27.2622346701047 1394.92852652358
"24.08333" 683.833145926738 -27.6243049402538 1395.29059679373
"24.12500" 683.833145926738 -27.9861910416724 1395.65248289515
"24.16667" 683.833145926738 -28.34789325511 1396.01418510859
"24.20833" 683.833145926738 -28.709411860603 1396.37570371408
"24.25000" 683.833145926738 -29.0707471374784 1396.73703899095
"24.29167" 683.833145926738 -29.4318993643551 1397.09819121783
"24.33333" 683.833145926738 -29.7928688191473 1397.45916067262
"24.37500" 683.833145926738 -30.1536557790668 1397.81994763254
"24.41667" 683.833145926738 -30.5142605206247 1398.1805523741
"24.45833" 683.833145926738 -30.8746833196351 1398.54097517311
"24.50000" 683.833145926738 -31.2349244512172 1398.90121630469
"24.54167" 683.833145926738 -31.5949841897971 1399.26127604327
"24.58333" 683.833145926738 -31.9548628091106 1399.62115466259
"24.62500" 683.833145926738 -32.314560582206 1399.98085243568
"24.66667" 683.833145926738 -32.6740777814463 1400.34036963492
"24.70833" 683.833145926738 -33.0334146785112 1400.69970653199
"24.75000" 683.833145926738 -33.3925715444002 1401.05886339788
"24.79167" 683.833145926738 -33.7515486494342 1401.41784050291
"24.83333" 683.833145926738 -34.1103462632587 1401.77663811673
"24.87500" 683.833145926738 -34.4689646548454 1402.13525650832
"24.91667" 683.833145926738 -34.8274040924952 1402.49369594597
"24.95833" 683.833145926738 -35.1856648438398 1402.85195669732
"25.00000" 683.833145926738 -35.5437471758453 1403.21003902932
"25.04167" 683.833145926738 -35.9016513548128 1403.56794320829
"25.08333" 683.833145926738 -36.2593776463821 1403.92566949986
"25.12500" 683.833145926738 -36.6169263155332 1404.28321816901
"25.16667" 683.833145926738 -36.9742976265894 1404.64058948007
"25.20833" 683.833145926738 -37.3314918432186 1404.99778369669
"25.25000" 683.833145926738 -37.6885092284363 1405.35480108191
"25.29167" 683.833145926738 -38.0453500446074 1405.71164189808
"25.33333" 683.833145926738 -38.4020145534487 1406.06830640692
"25.37500" 683.833145926738 -38.7585030160315 1406.42479486951
"25.41667" 683.833145926738 -39.1148156927827 1406.78110754626
"25.45833" 683.833145926738 -39.4709528434884 1407.13724469696
"25.50000" 683.833145926738 -39.826914727295 1407.49320658077
"25.54167" 683.833145926738 -40.1827016027123 1407.84899345619
"25.58333" 683.833145926738 -40.5383137276148 1408.20460558109
"25.62500" 683.833145926738 -40.8937513592446 1408.56004321272
"25.66667" 683.833145926738 -41.2490147542131 1408.91530660769
"25.70833" 683.833145926738 -41.6041041685036 1409.27039602198
"25.75000" 683.833145926738 -41.959019857473 1409.62531171095
"25.79167" 683.833145926738 -42.313762075854 1409.98005392933
"25.83333" 683.833145926738 -42.668331077758 1410.33462293123
"25.87500" 683.833145926738 -43.0227271166762 1410.68901897015
"25.91667" 683.833145926738 -43.3769504454817 1411.04324229896
"25.95833" 683.833145926738 -43.731001316433 1411.39729316991
"26.00000" 683.833145926738 -44.0848799811744 1411.75117183465
"26.04167" 683.833145926738 -44.4385866907387 1412.10487854421
"26.08333" 683.833145926738 -44.79212169555 1412.45841354903
"26.12500" 683.833145926738 -45.1454852454249 1412.8117770989
"26.16667" 683.833145926738 -45.4986775895746 1413.16496944305
"26.20833" 683.833145926738 -45.8516989766075 1413.51799083008
"26.25000" 683.833145926738 -46.2045496545303 1413.87084150801
"26.29167" 683.833145926738 -46.5572298707516 1414.22352172423
"26.33333" 683.833145926738 -46.9097398720821 1414.57603172556
"26.37500" 683.833145926738 -47.2620799047381 1414.92837175821
"26.41667" 683.833145926738 -47.6142502143423 1415.28054206782
"26.45833" 683.833145926738 -47.9662510459268 1415.6325428994
"26.50000" 683.833145926738 -48.3180826439346 1415.98437449741
"26.54167" 683.833145926738 -48.6697452522216 1416.3360371057
"26.58333" 683.833145926738 -49.0212391140585 1416.68753096753
"26.62500" 683.833145926738 -49.3725644721334 1417.03885632561
"26.66667" 683.833145926738 -49.7237215685524 1417.39001342203
"26.70833" 683.833145926738 -50.074710644843 1417.74100249832
"26.75000" 683.833145926738 -50.4255319419556 1418.09182379543
"26.79167" 683.833145926738 -50.7761857002645 1418.44247755374
"26.83333" 683.833145926738 -51.1266721595712 1418.79296401305
"26.87500" 683.833145926738 -51.4769915591056 1419.14328341258
"26.91667" 683.833145926738 -51.8271441375277 1419.493435991
"26.95833" 683.833145926738 -52.1771301329302 1419.84342198641
"27.00000" 683.833145926738 -52.5269497828397 1420.19324163632
"27.04167" 683.833145926738 -52.8766033242191 1420.54289517769
"27.08333" 683.833145926738 -53.2260909934687 1420.89238284694
"27.12500" 683.833145926738 -53.5754130264294 1421.2417048799
"27.16667" 683.833145926738 -53.9245696583829 1421.59086151186
"27.20833" 683.833145926738 -54.2735611240554 1421.93985297753
"27.25000" 683.833145926738 -54.6223876576174 1422.28867951109
"27.29167" 683.833145926738 -54.9710494926875 1422.63734134616
"27.33333" 683.833145926738 -55.3195468623325 1422.98583871581
"27.37500" 683.833145926738 -55.6678799990706 1423.33417185255
"27.41667" 683.833145926738 -56.0160491348724 1423.68234098835
"27.45833" 683.833145926738 -56.364054501163 1424.03034635464
"27.50000" 683.833145926738 -56.7118963288237 1424.3781881823
"27.54167" 683.833145926738 -57.0595748481938 1424.72586670167
"27.58333" 683.833145926738 -57.4070902890725 1425.07338214255
"27.62500" 683.833145926738 -57.7544428807205 1425.4207347342
"27.66667" 683.833145926738 -58.1016328518615 1425.76792470534
"27.70833" 683.833145926738 -58.4486604306851 1426.11495228416
"27.75000" 683.833145926738 -58.7955258448469 1426.46181769832
"27.79167" 683.833145926738 -59.1422293214715 1426.80852117495
"27.83333" 683.833145926738 -59.488771087154 1427.15506294063
"27.87500" 683.833145926738 -59.8351513679609 1427.50144322144
"27.91667" 683.833145926738 -60.1813703894331 1427.84766224291
"27.95833" 683.833145926738 -60.5274283765868 1428.19372023006
"28.00000" 683.833145926738 -60.8733255539153 1428.53961740739
"28.04167" 683.833145926738 -61.2190621453907 1428.88535399887
"28.08333" 683.833145926738 -61.5646383744657 1429.23093022794
"28.12500" 683.833145926738 -61.9100544640756 1429.57634631755
"28.16667" 683.833145926738 -62.2553106366394 1429.92160249011
"28.20833" 683.833145926738 -62.6004071140616 1430.26669896754
"28.25000" 683.833145926738 -62.9453441177341 1430.61163597121
"28.29167" 683.833145926738 -63.2901218685375 1430.95641372201
"28.33333" 683.833145926738 -63.6347405868436 1431.30103244032
"28.37500" 683.833145926738 -63.9792004925157 1431.64549234599
"28.41667" 683.833145926738 -64.3235018049114 1431.98979365839
"28.45833" 683.833145926738 -64.6676447428837 1432.33393659636
"28.50000" 683.833145926738 -65.0116295247825 1432.67792137826
"28.54167" 683.833145926738 -65.3554563684569 1433.02174822193
"28.58333" 683.833145926738 -65.6991254912558 1433.36541734473
"28.62500" 683.833145926738 -66.0426371100303 1433.70892896351
"28.66667" 683.833145926738 -66.3859914411353 1434.05228329461
"28.70833" 683.833145926738 -66.7291887004303 1434.39548055391
"28.75000" 683.833145926738 -67.0722291032819 1434.73852095676
"28.79167" 683.833145926738 -67.4151128645649 1435.08140471804
"28.83333" 683.833145926738 -67.7578401986636 1435.42413205214
"28.87500" 683.833145926738 -68.1004113194746 1435.76670317295
"28.91667" 683.833145926738 -68.4428264404064 1436.10911829388
"28.95833" 683.833145926738 -68.7850857743828 1436.45137762786
"29.00000" 683.833145926738 -69.1271895338435 1436.79348138732
"29.04167" 683.833145926738 -69.4691379307457 1437.13542978422
"29.08333" 683.833145926738 -69.8109311765658 1437.47722303004
"29.12500" 683.833145926738 -70.1525694823006 1437.81886133578
"29.16667" 683.833145926738 -70.4940530584697 1438.16034491195
"29.20833" 683.833145926738 -70.835382115116 1438.50167396859
"29.25000" 683.833145926738 -71.1765568618076 1438.84284871528
"29.29167" 683.833145926738 -71.5175775076395 1439.18386936112
"29.33333" 683.833145926738 -71.8584442612348 1439.52473611471
"29.37500" 683.833145926738 -72.1991573307461 1439.86544918422
"29.41667" 683.833145926738 -72.5397169238576 1440.20600877733
"29.45833" 683.833145926738 -72.8801232477857 1440.54641510126
"29.50000" 683.833145926738 -73.2203765092814 1440.88666836276
"29.54167" 683.833145926738 -73.5604769146312 1441.22676876811
"29.58333" 683.833145926738 -73.900424669658 1441.56671652313
"29.62500" 683.833145926738 -74.2402199797242 1441.9065118332
"29.66667" 683.833145926738 -74.5798630497314 1442.24615490321
"29.70833" 683.833145926738 -74.9193540841231 1442.5856459376
"29.75000" 683.833145926738 -75.2586932868853 1442.92498514036
"29.79167" 683.833145926738 -75.5978808615483 1443.26417271502
"29.83333" 683.833145926738 -75.936917011188 1443.60320886466
"x"
"1" "============================"
"Point.Forecast" "Lo.95" "Hi.95"
"22.87500" 1386.13440129746 582.058804183239 2190.20999841167
"22.91667" 1240.17322501681 276.003458577103 2204.34299145651
"22.95833" 1288.90847165431 246.604156222588 2331.21278708604
"23.00000" 1265.37508539438 186.774066326921 2343.97610446184
"23.04167" 1257.55402297921 177.973435391155 2337.13461056726
"23.08333" 1196.74517646797 116.185908375485 2277.30444456045
"23.12500" 1260.49665517537 178.959592183924 2342.03371816682
"23.16667" 1222.76291950442 140.248944819674 2305.27689418917
"23.20833" 1306.11514743317 222.625141871809 2389.60515299454
"23.25000" 1361.64924158521 277.184083585673 2446.11439958476
"23.29167" 1302.88902729114 217.449592924316 2388.32846165796
"23.33333" 1370.07479882392 283.661961803773 2456.48763584407
"23.37500" 1321.72877848437 234.343410178458 2409.11414679027
"23.41667" 1305.43381625342 217.076785693426 2393.79084681342
"23.45833" 1303.08431665822 213.756490550309 2392.41214276612
"23.50000" 1302.00651972664 211.70876246187 2392.3042769914
"23.54167" 1366.36892203519 275.102095699769 2457.63574837061
"23.58333" 1330.79717703349 238.562141419005 2423.03221264798
"23.62500" 1319.93861908379 226.736231697369 2413.14100647022
"23.66667" 1315.62099891572 221.452114990121 2409.78988284131
"23.70833" 1352.23271764926 257.098190152939 2447.36724514557
"23.75000" 1461.69095097859 365.591630625651 2557.79027133154
"23.79167" 1365.44592545401 268.382660714107 2462.50919019392
"23.83333" 1352.67533205559 254.648969163795 2450.70169494739
"23.87500" 1323.09766771258 215.130529558207 2431.06480586695
"23.91667" 1304.56266778623 190.792853800242 2418.33248177221
"23.95833" 1310.75135313294 192.82962330219 2428.67308296369
"24.00000" 1307.7629467381 186.895241210847 2428.63065226536
"24.04167" 1306.76978269967 184.704941150737 2428.83462424861
"24.08333" 1299.04792135046 175.787219649141 2422.30862305178
"24.12500" 1307.14345526747 182.688165212397 2431.59874532254
"24.16667" 1302.3518058323 176.703195173033 2428.00041649156
"24.20833" 1312.93635699781 186.095689456283 2439.77702453933
"24.25000" 1319.9883995837 191.956934875501 2448.0198642919
"24.29167" 1312.52668548023 183.305679335714 2441.74769162474
"24.33333" 1321.0583258941 190.649030079381 2451.46762170881
"24.37500" 1314.91906676871 183.322729106459 2446.51540443096
"24.41667" 1312.849837598 180.067701988109 2445.6319732079
"24.45833" 1312.551484461 178.584790901082 2446.51817802092
"24.50000" 1312.41461953187 177.264604137644 2447.56463492609
"24.54167" 1320.58773208445 184.255627109938 2456.91983705896
"24.58333" 1316.07062481122 178.557658668809 2453.58359095363
"24.62500" 1314.69174190601 175.99913918638 2453.38434462564
"24.66667" 1314.14346536058 174.27244685248 2454.01448386868
"24.70833" 1318.79263455284 177.744417262706 2459.84085184298
"24.75000" 1332.69227826904 190.468075440498 2474.91648109758
"24.79167" 1320.47052460504 177.071545738259 2463.86950347181
"24.83333" 1318.84884030699 174.276291177886 2463.42138943609
"24.87500" 1315.09289629236 168.688395338705 2461.49739724601
"24.91667" 1312.73921409395 164.744813262588 2460.73361492532
"24.95833" 1313.5250893888 164.056211229731 2462.99396754787
"25.00000" 1313.14560414677 162.299180588984 2463.99202770455
"25.04167" 1313.01948639513 160.97349135492 2465.06548143534
"25.08333" 1312.03891948558 158.794600721938 2465.28323824923
"25.12500" 1313.06693751325 158.625538899586 2467.50833612691
"25.16667" 1312.45846597177 156.821227516068 2468.09570442746
"25.20833" 1313.8025539003 156.970711765084 2470.63439603551
"25.25000" 1314.6980633237 156.672849845861 2472.72327680154
"25.29167" 1313.75053142595 154.533175136447 2472.96788771546
"25.33333" 1314.83392879553 154.425654438924 2475.24220315214
"25.37500" 1314.05432993002 152.45635848391 2475.65230137613
"25.41667" 1313.79156716321 151.005115857483 2476.57801846893
"25.45833" 1313.75368054491 149.779962880887 2477.72739820893
"25.50000" 1313.7363006394 148.576526408826 2478.89607486998
"25.54167" 1314.77417005386 148.42954535776 2481.11879474996
"25.58333" 1314.20056147444 146.672288741858 2481.72883420703
"25.62500" 1314.02546289551 145.31474090209 2482.73618488892
"25.66667" 1313.95583954779 144.063863434263 2483.84781566132
"25.70833" 1314.54621811853 143.474179409017 2485.61825682805
"25.75000" 1316.31127579908 144.060362419312 2488.56218917885
"25.79167" 1314.75928636576 141.330682661156 2488.18789007037
"25.83333" 1314.55335545241 139.948242206015 2489.15846869881
"25.87500" 1314.07640381494 138.221206373458 2489.93160125642
"25.91667" 1313.77751954663 136.69908437091 2490.85595472235
"25.95833" 1313.87731456681 135.589568592132 2492.16506054149
"26.00000" 1313.82912532148 134.344262370669 2493.31398827228
"26.04167" 1313.81311015513 133.153577544223 2494.47264276605
"26.08333" 1313.68859206026 131.855557338371 2495.52162678215
"26.12500" 1313.81913577437 130.813763016118 2496.82450853261
"26.16667" 1313.74186851561 129.565318338305 2497.91841869291
"26.20833" 1313.91254862583 128.565978206554 2499.25911904511
"26.25000" 1314.02626562593 127.510828718476 2500.54170253338
"26.29167" 1313.90594250917 126.222789460933 2501.58909555742
"26.33333" 1314.04351861453 125.193796383182 2502.89324084587
"26.37500" 1313.94452061189 123.929372782046 2503.95966844173
"26.41667" 1313.91115346599 122.731720265685 2505.0905866663
"26.45833" 1313.90634240263 121.563760719691 2506.24892408557
"26.50000" 1313.90413540105 120.399538799395 2507.4087320027
"26.54167" 1314.0359301016 119.37044883741 2508.7014113658
"26.58333" 1313.96308994473 118.137850982476 2509.78832890699
"26.62500" 1313.94085490778 116.956981936192 2510.92472787938
"26.66667" 1313.93201372976 115.790627177649 2512.07340028186
"26.70833" 1314.00698343776 114.709200489777 2513.30476638574
"26.75000" 1314.23112073791 113.778055350151 2514.68418612567
"26.79167" 1314.03404008424 112.426802999756 2515.64127716872
"26.83333" 1314.00788977796 111.247588542205 2516.76819101372
"26.87500" 1313.9473236823 110.025900244448 2517.86874712016
"26.91667" 1313.90936961786 108.831043443292 2518.98769579243
"26.95833" 1313.92204217051 107.689471309368 2520.15461303165
"27.00000" 1313.91592281959 106.531556615235 2521.30028902394
"27.04167" 1313.91388912053 105.381449774163 2522.44632846689
"27.08333" 1313.89807708792 104.21865420338 2523.57749997245
"27.12500" 1313.91465428874 103.08933437341 2524.73997420407
"27.16667" 1313.90484244238 101.934708921822 2525.87497596295
"27.20833" 1313.92651639645 100.812649628935 2527.04038316397
"27.25000" 1313.94095684317 99.6844341341348 2528.1974795522
"27.29167" 1313.9256775133 98.5275731297115 2529.32378189689
"27.33333" 1313.9431477281 97.4045329126875 2530.48176254352
"27.37500" 1313.93057638538 96.2525193707986 2531.60863339996
"27.41667" 1313.92633923093 95.1099052538605 2532.74277320801
"27.45833" 1313.9257282941 93.9719796091829 2533.87947697901
"27.50000" 1313.92544803619 92.8354439299521 2535.01545214243
"27.54167" 1313.94218409455 91.7169808991841 2536.16738728992
"27.58333" 1313.93293442737 90.5735855344331 2537.29228332031
"27.62500" 1313.93011089293 89.4376667669803 2538.42255501888
